Submat,RF,Noise,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,4,30,0.009675133,0.036878712,0.103442117,0.162475738,0.217558741,0.270936885,0.321129967,0.354306015,0.380859716,0.389480726,0.391856946,0.37700772,0.368864058,0.341382541,0.326748836,0.304948784,0.287020695,0.273796087,0.258703129,0.245802596,0.236577767,0.2273562,0.222482768,0.216276535,0.20542748
2,8,30,0.003038511,0.011733449,0.036038565,0.061758938,0.080212151,0.096923844,0.111608889,0.121840416,0.124882467,0.127774998,0.123113994,0.122600002,0.117919729,0.11384998,0.10896761,0.105384612,0.103845066,0.102186346,0.099069956,0.101543568,0.096300192,0.098737662,0.094780465,0.091479654,0.09509
2,2,40,0.005570679,0.015978047,0.035991587,0.061679046,0.088390988,0.117246351,0.149190475,0.180991457,0.209591991,0.245261552,0.266153728,0.292677126,0.315428475,0.32816747,0.341579865,0.354404343,0.365167569,0.376516642,0.368385221,0.384052415,0.399345087,0.406502332,0.410712179,0.420660669,0.432007174
2,4,40,0.002318748,0.004623276,0.010910701,0.022253825,0.033424066,0.044714139,0.058176378,0.064262164,0.074196396,0.081726528,0.088897334,0.091724757,0.094290993,0.101647616,0.100185518,0.108437412,0.108521249,0.115267576,0.112040313,0.12035742,0.121275643,0.122108283,0.130213192,0.127107259,0.130204831
2,8,40,0.001027598,0.001997642,0.004488975,0.009372132,0.014285901,0.018816815,0.022311492,0.026269859,0.028815313,0.031264868,0.034036662,0.035431628,0.036868579,0.039299388,0.039789388,0.042859486,0.042647962,0.044352707,0.044743236,0.045004023,0.046849101,0.048543187,0.048606086,0.049933717,0.050337265
2,2,50,0.003337249,0.003505749,0.004847337,0.006645586,0.008837707,0.012323093,0.01736185,0.023546666,0.030868443,0.039672375,0.053460021,0.057235829,0.064415547,0.079117391,0.085942882,0.094515992,0.096922082,0.109011313,0.113366862,0.124415467,0.129501788,0.128974013,0.14458358,0.155838164,0.164335773
2,4,50,0.001925432,0.00174371,0.002494145,0.004244618,0.006490601,0.009808403,0.013724391,0.017397249,0.02094804,0.025216518,0.029487738,0.032893922,0.036670463,0.036133259,0.037978203,0.039278961,0.040064351,0.037453879,0.0399728,0.039584273,0.041427285,0.04462195,0.047101922,0.047294928,0.047783704
2,8,50,0.000854486,0.001092729,0.001445916,0.002283564,0.003467575,0.00538458,0.007564895,0.009340284,0.010670245,0.012072368,0.013946355,0.015632512,0.015503687,0.017767494,0.019154947,0.019035135,0.0199709,0.019107237,0.021578851,0.022609574,0.02349753,0.022404463,0.023360197,0.022275871,0.024415689
4,2,0,0.282053682,0.756716509,0.696743332,0.192173384,0.041436941,0.01578805,0.008697167,0.005693925,0.004100667,0.00313748,0.002501898,0.00206359,0.001747224,0.001504302,0.001316314,0.001165125,0.001041319,0.000939151,0.000852302,0.000777651,0.000713688,0.000658339,0.000609535,0.000567008,0.000529145
4,4,0,0.075348002,0.281569626,0.497290714,0.209395758,0.047720439,0.018233611,0.010102205,0.006604268,0.004729156,0.003597593,0.002841627,0.002315457,0.00193287,0.001641233,0.001417515,0.00124024,0.001095364,0.00097519,0.000876539,0.000793374,0.000723119,0.000663149,0.000611784,0.000566826,0.000527126
4,8,0,0.037489416,0.148072536,0.30085255,0.346237973,0.241120348,0.130159626,0.071281725,0.043223133,0.028861748,0.020480318,0.015396277,0.012063624,0.009533924,0.007804457,0.00657138,0.005575504,0.004750902,0.004125644,0.003655275,0.003220203,0.002885012,0.002552827,0.002296014,0.002078745,0.001888767
4,2,10,0.114254447,0.327920877,0.509740121,0.428579449,0.149619873,0.045327167,0.021151527,0.01331187,0.009295116,0.007263111,0.006037148,0.004869038,0.004182591,0.003606632,0.003297062,0.002912846,0.002637559,0.002418189,0.00223058,0.002088945,0.001935326,0.001784958,0.001688101,0.001581427,0.001512573
4,4,10,0.037756049,0.134776331,0.267377952,0.319288458,0.177944375,0.070548002,0.039473937,0.026022169,0.018681213,0.014582651,0.011405554,0.009447874,0.007921823,0.006852365,0.005894705,0.005146324,0.004593763,0.004098116,0.00371379,0.003379503,0.003100933,0.002835568,0.002630861,0.002438672,0.002317528
4,8,10,0.012938508,0.057472835,0.110450737,0.172897493,0.233594733,0.257263508,0.236798427,0.182902864,0.140644811,0.104009744,0.082588884,0.06702113,0.056256157,0.052686892,0.044323814,0.041562886,0.037837435,0.036196554,0.033789762,0.032932112,0.031416707,0.030651432,0.029180247,0.027510237,0.02753522
4,2,20,0.024193057,0.089049885,0.206500035,0.34187066,0.408914968,0.334415425,0.200957865,0.114276319,0.073373483,0.053432031,0.044689986,0.037349904,0.032866263,0.03022989,0.027887734,0.025683233,0.024120629,0.022357535,0.021289131,0.020265218,0.019474976,0.018753383,0.018023439,0.017303383,0.016653396
4,4,20,0.04389232,0.19529201,0.432184188,0.582054698,0.591324006,0.458033752,0.323424157,0.238338416,0.184162884,0.152634743,0.127993412,0.108458049,0.093807463,0.081773217,0.073972285,0.066561186,0.062064813,0.055509839,0.052720004,0.048919319,0.044048232,0.042715476,0.039966151,0.037393598,0.036055004
4,8,20,0.010353392,0.058112407,0.130331921,0.177067782,0.197405068,0.195187494,0.183731074,0.167076272,0.146593473,0.130506194,0.115355776,0.10154631,0.085236613,0.077178854,0.066401609,0.061169112,0.053725554,0.047399936,0.047891991,0.038772234,0.035679592,0.034895201,0.028519403,0.031383937,0.029164065
4,2,30,0.019652534,0.072248094,0.152439538,0.231492392,0.306938167,0.373475796,0.419695856,0.424867213,0.424016493,0.399580468,0.380784723,0.356713638,0.342141337,0.320119721,0.30585106,0.300411611,0.284801529,0.274329146,0.269567838,0.263996934,0.259306432,0.254697994,0.246095788,0.24482305,0.242062988
4,4,30,0.007726593,0.026171591,0.074991103,0.139388276,0.196357866,0.250270811,0.28599897,0.291934456,0.275818804,0.266645644,0.243175093,0.228223547,0.209746008,0.203113739,0.183218024,0.171227518,0.162861229,0.158638726,0.151447354,0.143607729,0.138407266,0.1361777,0.127662252,0.12768025,0.12541644
4,8,30,0.00390693,0.013194224,0.041173686,0.07549117,0.1037259,0.127187561,0.145602425,0.158506301,0.169947792,0.170868302,0.169835968,0.171654189,0.159473384,0.152116481,0.150054199,0.141422706,0.135902376,0.119780148,0.1185698,0.10474527,0.104402815,0.096009908,0.090703777,0.0856525,0.084392836
4,2,40,0.00422892,0.007975122,0.018250374,0.03226403,0.045673836,0.059924636,0.079249147,0.09341367,0.106134254,0.125054817,0.136116712,0.147216994,0.149889317,0.165332113,0.175356612,0.18137573,0.180669853,0.18705926,0.184932874,0.195398426,0.19862391,0.201258572,0.203682204,0.206872469,0.216149071
4,4,40,0.003168884,0.007733239,0.017891702,0.034093364,0.050461324,0.06962158,0.090263108,0.110463865,0.128917431,0.143001997,0.153916664,0.16308887,0.168346415,0.176133376,0.174294885,0.178259419,0.180255655,0.18307613,0.187255904,0.184955647,0.192447063,0.199200394,0.199338209,0.20596868,0.207270819
4,8,40,0.000932278,0.00206525,0.004333593,0.009442655,0.01627469,0.022474964,0.027755933,0.033463072,0.037123303,0.040156981,0.043782158,0.045137698,0.046373356,0.04668024,0.047812561,0.048254507,0.049292415,0.050431391,0.050518575,0.050110848,0.051916455,0.051662976,0.051924118,0.052694411,0.052235791
4,2,50,0.005653999,0.006453312,0.008019789,0.011795915,0.015251445,0.020310258,0.02528305,0.033142209,0.039926101,0.044756766,0.051972791,0.062973561,0.07333324,0.074374866,0.091131026,0.094460646,0.09969351,0.109886824,0.114756552,0.115794139,0.130368087,0.134718014,0.139737895,0.151331625,0.152335885
4,4,50,0.00178583,0.001924134,0.002709908,0.004465425,0.006504465,0.008960571,0.012053054,0.015401197,0.019515812,0.021900915,0.021920563,0.023595426,0.024281468,0.025563726,0.02461901,0.023679284,0.025747034,0.023624756,0.026402475,0.028573114,0.031844784,0.030917121,0.025378853,0.033671467,0.032301933
4,8,50,0.000968195,0.000997061,0.001175691,0.001585984,0.001565178,0.002277262,0.003728362,0.004854277,0.006475101,0.007602597,0.00938436,0.011009901,0.012243467,0.014304535,0.015867363,0.015165696,0.016746563,0.018368498,0.017674626,0.020064264,0.019613843,0.019860988,0.019727506,0.022153101,0.019045476
8,2,0,0.13776314,0.390679258,0.497894118,0.346653506,0.191297009,0.109334583,0.066769648,0.042110327,0.029994063,0.021876178,0.017151115,0.013254569,0.010873034,0.008894586,0.007429313,0.006450859,0.005567173,0.004887931,0.004383542,0.00390246,0.003540424,0.003226949,0.002940675,0.002728284,0.00249721
8,4,0,0.072387483,0.234662584,0.348449195,0.289145874,0.181117212,0.107385933,0.065678227,0.039620709,0.026506267,0.018862233,0.013447625,0.010306034,0.007966502,0.006184288,0.004935286,0.004054695,0.003345569,0.002777111,0.002338385,0.002006522,0.001702478,0.001489717,0.001281701,0.001124191,0.000999476
8,8,0,0.059573278,0.268220759,0.634714664,0.871896393,0.883830857,0.787178922,0.646856494,0.519062522,0.428101497,0.350227079,0.295117914,0.2437892,0.208434373,0.178481776,0.15320498,0.130531045,0.115200018,0.100915957,0.089264192,0.079483738,0.066961259,0.057902308,0.053401423,0.047475946,0.041660287
8,2,10,0.077322983,0.217375799,0.315598918,0.289489911,0.225204535,0.166756933,0.120105673,0.088136252,0.070919055,0.057345011,0.046387118,0.039836333,0.033061493,0.030922464,0.027632967,0.026137248,0.02390256,0.021854002,0.020764834,0.019886072,0.018468377,0.017452769,0.017329705,0.016422461,0.015190265
8,4,10,0.051262776,0.164198835,0.260612936,0.284850823,0.26388464,0.207473107,0.155144269,0.109686561,0.077353076,0.059229976,0.043553997,0.035277076,0.029607342,0.024556216,0.021177996,0.018333961,0.015877725,0.01449857,0.013298923,0.012037582,0.011216281,0.01030134,0.010116612,0.008781401,0.008305499
8,8,10,0.046533021,0.200869459,0.35909892,0.420349951,0.407446649,0.304195401,0.203569849,0.124583108,0.084356265,0.059406341,0.044278744,0.033942811,0.026218965,0.021650208,0.017241682,0.014437305,0.011990188,0.010305664,0.008923037,0.007702619,0.006703764,0.005976717,0.00523163,0.004726989,0.004180635
8,2,20,0.041694428,0.150334658,0.263153352,0.252879746,0.20246969,0.182096582,0.171230771,0.165795061,0.159466856,0.146776078,0.14873021,0.141680065,0.140957642,0.134734346,0.136780976,0.133473774,0.136066742,0.132615008,0.126489545,0.12855997,0.123239206,0.124592762,0.124316948,0.124649813,0.123908309
8,4,20,0.023783801,0.113335109,0.255863036,0.339862474,0.335925629,0.308738033,0.25594314,0.214139265,0.179174163,0.147255374,0.124819246,0.109623461,0.095738773,0.086098977,0.08097369,0.077184342,0.069190061,0.066706331,0.063950149,0.058982085,0.057090028,0.05329943,0.050940017,0.051991165,0.050030596
8,8,20,0.0168284,0.086799566,0.227942686,0.342440558,0.361818401,0.336863926,0.304119612,0.253146911,0.212332008,0.160465082,0.130086557,0.11093335,0.085956713,0.07420256,0.064897113,0.054400693,0.045965215,0.043442213,0.038406862,0.035671801,0.03469297,0.031009357,0.031369288,0.028201979,0.026407219
8,2,30,0.01157437,0.043478114,0.114328617,0.22253505,0.337546733,0.412918614,0.456740222,0.444319777,0.403189686,0.379265911,0.352447908,0.31644758,0.31306361,0.300792409,0.283666849,0.279350425,0.275412437,0.264631891,0.267141856,0.265912711,0.252308293,0.256331202,0.263689139,0.259575356,0.262016224
8,4,30,0.006294306,0.016158052,0.046491179,0.091850686,0.139735773,0.172917759,0.188581648,0.205039865,0.203155904,0.207835258,0.187239112,0.187350202,0.175111,0.153167488,0.161986053,0.145578157,0.13663791,0.128219372,0.137584642,0.131148977,0.122013606,0.115419301,0.108015552,0.107255989,0.100782125
8,8,30,0.008389626,0.048509296,0.175381209,0.335106841,0.406716281,0.424627188,0.416445978,0.368288461,0.32248351,0.269256827,0.2217694,0.18710727,0.164579872,0.141022072,0.128344561,0.111699347,0.099641664,0.096511077,0.077642811,0.076746937,0.065788087,0.059138501,0.058694179,0.062001215,0.050314232
8,2,40,0.007236014,0.007309541,0.009509797,0.015907036,0.017230629,0.035185466,0.051746326,0.071812276,0.091717966,0.109776821,0.126479583,0.136575197,0.153499469,0.179822268,0.172066229,0.198243984,0.187542526,0.198481411,0.205693706,0.214583856,0.219797038,0.2275982,0.23393771,0.251395389,0.256754549
8,4,40,0.00412801,0.005146006,0.006832889,0.014713841,0.025138539,0.029055814,0.031203011,0.0350111,0.037937346,0.05323023,0.072256503,0.071753522,0.086479683,0.096070107,0.103423297,0.116485987,0.120429234,0.126741134,0.132849208,0.137672494,0.141499223,0.163610001,0.169960723,0.159677349,0.164938342
8,8,40,0.002091121,0.005334909,0.012375134,0.035636094,0.076407793,0.113193007,0.132565105,0.135202237,0.139296197,0.144707987,0.149451608,0.157374362,0.15952858,0.1650555,0.16517398,0.171087964,0.168627987,0.166126686,0.163256328,0.167855723,0.165166746,0.170061702,0.16607335,0.161490242,0.158025733
8,2,50,0.008468932,0.010305343,0.009719064,0.010513828,0.013481647,0.018479578,0.02584548,0.035168447,0.04502503,0.059758437,0.06080491,0.076886009,0.085908799,0.105315517,0.120202236,0.12495347,0.135865893,0.132739793,0.145958358,0.154642798,0.144405465,0.159531403,0.160741098,0.180914281,0.182229104
8,4,50,0.005410395,0.006348414,0.008249352,0.008649591,0.012215257,0.011867072,0.017211053,0.022303613,0.027698998,0.03230119,0.037632984,0.045162295,0.045782112,0.044757757,0.057549759,0.061933569,0.058615601,0.06158333,0.075312477,0.073579249,0.070969734,0.069824763,0.077863111,0.081786283,0.073349262
8,8,50,0.001721622,0.003015175,0.005664922,0.006580283,0.00751438,0.008527341,0.008848601,0.015397273,0.016673399,0.020995363,0.023094293,0.029235744,0.032135151,0.035518263,0.036973133,0.038237677,0.038444978,0.040235325,0.041475484,0.0425191,0.043466936,0.04295873,0.04255109,0.045637819,0.042926041
